"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"162152","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证 经营策略分类 搜索功能","无","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击经营策略分类搜索框，输入经营策略分类名称","1. 经营策略管理页面展示正确
2. 支持模糊搜索，匹配正确的结果","1. 
2.","","3","功能测试","功能测试阶段","正常","0","1","2","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162151","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证点击经营策略分类对右侧策略筛选功能 ","1.存在多个经营策略分类
2.每个经营策略分类下都有经营策略","1.  登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击某个经营策略分类","1. 经营策略管理页面展示正确
2. 右侧经营策略列表筛选出该经营策略分类下的经营策略","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","蜜汁","2025-10-15","椰汁","2025-10-15","2","",""
"162149","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证 编辑经营策略分类 功能","1.存在经营策略分类“经营场景_注册”
2.该经营策略分类被经营策略引用","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击“经营场景_注册”后方的“...”，点击编辑
3. 修改分类名称，校验规则同新增
4. 查看右侧经营策略列表","1. 经营策略管理页面展示正确
2. 字段回显正确
3. 编辑保存成功
4. 经营策略分类列字段同步更新","1. 
2. 
3. 
4. 没同时更新","","2","功能测试","功能测试阶段","正常","1","1","4","失败","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162148","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证分类下无经营策略的经营策略分类的删除功能","1.存在经营策略分类“经营场景_注册”。2.分类下没有经营策略记录","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击“经营场景_注册”后方的“...”
3. 点击“删除”","1. 展示经营策略管理页面
2. 显示“编辑”“删除”按钮
3. 删除成功","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","2","3","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162147","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证分类下有经营策略的经营策略分类的删除功能","1.存在经营策略分类“经营场景_非注册”。2.该分类下有经营策略。","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击“经营场景_非注册”后方的“...”
3. 点击“删除”","1. 展示经营策略管理页面
2. 显示“编辑”“删除”按钮
3. 删除失败，后端校验提示文案：当前目录下有经营策略被管理，当前目录暂不可删除","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","4","3","通过","蜜汁","2025-10-15","椰汁","2025-10-20","2","",""
"162146","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证 新增经营策略 文本校验功能","无","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击“新增经营策略”
3. 查看基本信息展示
4. 经营策略名称输入框：输入已存在的名称
5. 经营策略名称输入框：长度限制 超过64字符
6. 经营策略名称输入框：为空
7. 经营策略名称输入框：placeholder内容
8. 经营策略描述输入框：长度限制 超过500字符
9. 经营策略描述输入框：为空
10. 经营策略描述输入框：placeholder内容
11. 经营策略分类多选框：个数限制 选择分类数=10
12. 经营策略分类多选框：为空
13. 经营策略分类多选框：placeholder内容","1. 展示经营策略管理页面
2. 页面弹出新增经营策略弹窗
3. 展示标题：新增经营策略， *经营策略名称，经营策略描述，*经营策略分类，确认，取消，X
4. 页面提示：经营策略名称重复
5. 页面提示：限制输入64字符
6. 页面提示：请输入经营策略名称
7. 请输入经营策略名称
8. 页面提示：限制输入500字符
9. 校验通过
10. 请输入经营策略描述
11. 余下经营策略分类置灰 不可选
12. 页面提示：请选择经营策略分类
13. 请选择经营策略分类","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 
12. 
13.","","3","功能测试","功能测试阶段","正常","0","1","13","失败","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162145","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证新增经营策略功能","无","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击“新增经营策略”
3. 输入不规范的信息，点击确认
4. 输入规范的信息，点击确认
5. 再次点击新增
6. 点击取消","1. 经营策略列表暂无数据
2. 页面弹出新增经营策略弹窗
3. 页面提示对应的错误信息
4. 校验通过，新增经营策略成功，经营策略列表页面统计数+1
5. 上次新增的内容不保留
6. 退出新增经营策略页面","1. 
2. 
3. 
4. 
5. 
6.","","1","功能测试","功能测试阶段","正常","0","4","6","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162144","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证经营策略 搜索功能","无","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击经营策略搜索框，输入经营策略名称
3. 位于非首页情况下搜索","1. 展示经营策略管理页面
2. 支持模糊搜索，匹配正确的结果
3. 展示正确的搜索结果","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","0","1","3","阻塞","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162143","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证 编辑经营策略功能 页面展示","1.存在经营策略”营销活动“","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击编辑经营策略“营销活动”
3. 查看标题","1. 展示经营策略管理页面
2. 页面弹出编辑经营策略弹窗，字段回显正确
3. 展示：编辑经营策略","1. 
2. 
3.","","3","功能测试","功能测试阶段","正常","0","1","3","失败","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162142","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证编辑经营策略功能","1.存在经营策略“营销活动”","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击“编辑经营策略”
3. 修改字段，字段校验同新增，点保存
4. 再次点击编辑，点击取消","1. 展示经营策略列表
2. 页面弹出编辑经营策略弹窗，字段回显正确
3. 校验通过，编辑经营策略成功，经营策略列表信息同步更新，经营策略列表页面统计数不变
4. 退出编辑经营策略页面，查看经营策略信息不变","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","1","2","4","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162141","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证删除经营策略功能","存在经营策略“端外投流”未被子目标策略引用","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 点击删除“端外投流”
3. 点击删除","1. 展示经营策略列表
2. 弹出二次确认弹窗，弹窗文本展示：确认删除经营策略“$经营策略名称$”吗？该操作不可逆，请谨慎操作！展示取消，删除按钮
3. 弹窗关闭，删除经营策略成功，经营策略列表页面统计数-1","1. 
2. 
3.","","1","功能测试","功能测试阶段","正常","0","5","3","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162140","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证 经营策略列表-最近更新人 功能","无","1. 登录指标平台，进入具体项目下，切换到经营策略 菜单，点击经营策略管理
2. 账号A创建经营策略
3. 有「经营管理」-「经营过程管理」-「编辑经营策略」权限的账号B进入经营策略管理页面，点击编辑按钮
4. 修改经营策略信息，点击保存","1. 展示经营策略管理页面
2. 经营策略列表中增加一条记录，最近更新人展示账号A
3. 进入编辑经营策略页面
4. 编辑成功，最近更新人信息展示账号B","1. 
2. 
3. 
4.","","3","功能测试","功能测试阶段","正常","1","1","4","失败","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162139","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/经营策略管理(#9379)","经营策略管理：支持经营策略的增删改查(#14939)","验证按钮权限展示条件","无","1. 「经营管理」-「经营策略管理」-「查看」有权限的
2. 「经营管理」-「经营策略管理」-「经营策略分类」-「新增」有权限的
3. 「经营管理」-「经营策略管理」-「经营策略分类」-「编辑」有权限
4. 「经营管理」-「经营策略管理」-「经营策略分类」-「删除」有权限的
5. 「经营管理」-「经营策略管理」-「新增策略」有权限的","1. 经营策略管理模块可见；反之不可见
2. 新增经营策略分类按钮可见，可点击操作；反之不可见不操作
3. 编辑经营策略分类按钮可见，可点击操作；反之不可见不操作
4. 删除经营策略分类按钮可见，可点击操作；反之不可见不操作
5. 新增策略按钮可见，可点击操作；反之不可见不操作","1. 
2. 
3. 
4. 
5.","","1","功能测试","功能测试阶段","正常","0","4","5","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162138","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证历史数据的维度属性支持定义生效范围功能","存在历史维度对象：订单1，维度属性：订单id,属性标识：order_id,维表选择：internal.v460_ye.order1,字段：order_id","1. 登录指标平台，进入具体项目下，切换到指标中心-数据管理-维度管理页面
2. 点击订单1
3. 点击编辑订单id
4. 修改维度适用范围为仅开发层，点击保存","1. 展示维度对象
2. 展示维度属性列表，列表新增字段：维度适用范围，枚举值均为全局
3. 跳转到编辑维度属性页面，页面展示新增：*维度适用范围，枚举值：仅开发层，全局
默认勾选全局
4. 保存成功，返回维度属性列表，列表字段同步更新","1. 
2. 
3. 
4.","","3","功能测试","功能测试阶段","正常","0","1","4","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162137","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证手动新增维度属性支持定义生效范围功能","存在维度对象：用户行为、订单","1. 登录指标平台，进入具体项目下，切换到指标中心-数据管理-维度管理页面,点击用户行为，点击新增维度属性-手动新增
2. 输入基本信息，维度生效范围改为仅开发层，点击保存
3. 切换到指标中心-数据管理-维度管理页面,点击订单，点击新增维度属性-手动新增
4. 输入基本信息，点击保存","1. 维度生效范围默认勾选全局
2. 新增成功，跳转回维度属性页
3. 维度生效范围默认勾选全局
4. 新增成功，跳转回维度属性页","1. 
2. 
3. 
4.","","1","功能测试","功能测试阶段","正常","0","4","4","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162136","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证基于表新增维度属性支持定义生效范围功能","1、存在维度对象：用户行为，对应存在维表 internal.v460_ye.user_actions,维度字段：user_id,order_date,page_id,action_type,device_id,action_count,duration
2、存在维度对象：订单，对应维表 internal.v460_ye.orders,维度字段：user_id,order_date,product_id,supplier_id,region_cod,amount,quantity","1. 登录指标平台，进入具体项目下，切换到指标中心-数据管理-维度管理页面,点击用户行为，点击新增维度属性-基于表新增，选择对应维表
2. 更改user_id维度生效范围为仅开发层，勾选正确字段，点击保存
3. 切换到指标中心-数据管理-维度管理页面,点击订单，点击新增维度属性-基于表新增，选择对应维表
4. 勾选正确字段，点击保存","1. 弹出维度属性设置列表，维度生效范围单配置，默认勾选全局
2. 新增成功，跳转回维度属性页
3. 弹出维度属性设置列表，维度生效范围单配置，默认勾选全局
4. 新增成功，跳转回维度属性页","1. 
2. 
3. 
4.","","1","功能测试","功能测试阶段","正常","0","4","4","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162135","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证新增定义生效范围的维度属性在 指标市场 页面不展示相应维度功能","1.存在新增维度对象“用户行为”，对应新增维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”其中“用户id”维度属性适用范围为仅开发层，其余均为全局。
2.存在落表查询派生指标“ps”，该指标已被共享给所有用户，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；","1. 登录指标平台，进入具体项目下，切换到指标市场-共享市场页面，查看ps指标维度支持列
2. 切换到指标市场-项目市场页面，查看ps指标维度支持列
3. 点击ps指标的”结果查询”按钮，点击聚合维度
4. 关闭查询弹窗，点击ps指标的名称，查看指标详情-基本属性-技术信息-维度支持
5. 查看指标结果表
6. 切换到指标详情-血缘关系，点击查看指标详情，查看维度支持列","1. 维度支持列展示:用户行为/订单日期,用户行为/行为次数,用户行为/行为类型,用户行为/操作类型；
不展示：用户行为/用户id
2. 维度支持列展示:用户行为/订单日期,用户行为/行为次数,用户行为/行为类型,用户行为/操作类型；
不展示：用户行为/用户id
3. 维度展示：用户行为/行为类型,用户行为/操作类型
聚合维度1（用户行为/用户id、用户行为/订单日期,用户行为/行为次数）包含用户id，不展示
4. 展示：用户行为/订单日期,用户行为/行为次数,用户行为/行为类型,用户行为/操作类型；
不展示：用户行为/用户id
5. 展示物理表lb_ps_02基本信息
聚合维度1（用户行为/用户id、用户行为/订单日期,用户行为/行为次数）包含用户id，不展示对应表lb_ps_01
6. 展示：用户行为/行为类型,用户行为/操作类型；
聚合维度1（用户行为/用户id、用户行为/订单日期,用户行为/行为次数）包含用户id，不展示","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","功能测试阶段","正常","0","2","6","阻塞","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162134","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证新增定义生效范围的维度属性在 自助取数-数据查询 页面不展示相应维度功能","1.存在新增维度对象“用户行为”，对应新增维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”其中“用户id”维度属性适用范围为仅开发层，其余均为全局。
2.存在落表查询派生指标“ps”，该指标已被共享给所有用户，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；","1. 登录指标平台，进入具体项目下，切换到指标应用-自助取数-数据查询页面
2. 鼠标悬停在左侧指标列表的ps指标上查看悬浮窗的维度支持列
3. 选择维度处点击维度对象“用户行为”
4. 勾选ps指标，点击添加筛选条件-维度列-用户行为","1. 数据查询页面展示正确
2. 展示：用户行为/订单日期,用户行为/行为次数,用户行为/行为类型,用户行为/操作类型；
不展示：用户行为/用户id
3. 展示维度属性：订单日期、行为类型、操作类型，行为次数，行为时长
4. 展示：订单日期、行为类型、操作类型，行为次数
不展示：用户id","1. 
2. 
3. 
4.","","2","功能测试","功能测试阶段","正常","0","1","4","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162133","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证新增定义生效范围的维度属性在 指标分析 页面不展示相应维度功能","1.存在新增维度对象“用户行为”，对应新增维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”其中“用户id”维度属性适用范围为仅开发层，其余均为全局。
2.存在落表查询派生指标“ps”，该指标已被共享给所有用户，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；","1. 登录指标平台，进入具体项目下，切换到指标应用-指标分析页面
2. 引入ps指标，点击指标看板
3. 点击分析维度","1. 页面显示暂无数据
2. 跳转指标数据分析页面
3. 查看用户行为列展示：订单日期、行为类型、操作类型，行为次数
不展示：用户id","1. 
2. 
3.","","2","功能测试","功能测试阶段","正常","0","1","3","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162132","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证新增定义生效范围的维度属性在 指标看板 页面不展示相应维度功能","1.存在新增维度对象“用户行为”，对应新增维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”其中“用户id”维度属性适用范围为仅开发层，其余均为全局。
2.存在落表查询派生指标“ps”，该指标已被共享给所有用户，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；","1. 登录指标平台，进入具体项目下，切换到指标应用-指标分析页面
2. 点击新增看板，选择组件样式为柱状图/折线图/饼图，选择统计指标为ps，点击选择统计维度-用户行为
3. 点击添加条件-选择值域-维度列-用户行为
4. 切换为指标卡，选中指标ps，打开异常波动监听，点击更新，点击右侧指标卡的正常/异常波动，点击分析维度-用户行为
5. 点击保存并退出
6. 查看看板1详情，点击指标卡的正常/异常波动，点击选择分析维度-用户行为
7. 点击编辑看板，点击指标卡的正常/异常波动，点击选择分析维度-用户行为
8. 切换组件样式为柱状图/折线图/饼图，选择统计指标为ps，点击选择统计维度-用户行为
9. 点击保存并退出","1. 页面显示暂无数据
2. 用户行为维度属性列展示：订单日期、行为类型、操作类型，行为次数
不展示：用户id
3. 展示：订单日期、行为类型、操作类型，行为次数
不展示：用户id
4. 用户行为维度属性列展示：订单日期、行为类型、操作类型，行为次数
不展示：用户id
5. 跳转回看板列表页
6. 用户行为属性列展示：订单日期、行为类型、操作类型，行为次数
不展示：用户id
7. 用户行为列展示：订单日期、行为类型、操作类型，行为次数
不展示：用户id
8. 用户行为列展示：订单日期、行为类型、操作类型，行为次数
不展示：用户id
9. 跳转回看板列表页","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","2","功能测试","功能测试阶段","正常","0","1","9","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162131","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证新增定义生效范围的维度属性在 指标树 页面不展示相应维度功能","1.存在新增维度对象“用户行为”，对应新增维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”其中“用户id”维度属性适用范围为仅开发层，其余均为全局。
2.存在落表查询派生指标“ps”，该指标已被共享给所有用户，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；","1. 登录指标平台，进入具体项目下，切换到指标应用-指标树页面
2. 引入ps指标，点击按维度拆分-维度选择","1. 页面显示暂无数据
2. 展示：用户行为/订单日期,用户行为/行为次数,用户行为/行为类型,用户行为/操作类型；
不展示：用户行为/用户id","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162130","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证新增定义生效范围的维度属性在 目标管理 页面不展示相应维度功能","1.存在新增维度对象“用户行为”，对应新增维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”其中“用户id”维度属性适用范围为仅开发层，其余均为全局。
2.存在落表查询派生指标“ps”，该指标已被共享给所有用户，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；","1. 登录指标平台，进入具体项目下，切换到指标应用-目标管理页面
2. 点击“新增目标”-“选择指标”，选择ps,点击新增维度拆解目标-选择维值","1. 页面显示暂无数据
2. 查看维度目录下用户行为列展示：订单日期,行为次数,用户行为/行为类型,用户行为/操作类型；
不展示：用户行为/用户id","1. 
2.","","2","功能测试","功能测试阶段","正常","0","1","2","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162129","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证新增定义生效范围的维度属性在 API服务-API管理 页面不展示相应维度功能","1.存在新增维度对象“用户行为”，对应新增维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”其中“用户id”维度属性适用范围为仅开发层，其余均为全局。
2.存在落表查询派生指标“ps”，该指标已被共享给所有用户，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；","1. 登录指标平台，进入具体项目下，切换到指标应用-API服务-API管理页面，
2. 点击新增API，输入信息，点击下一步
3. 鼠标悬停在左侧指标列表的ps指标上查看悬浮窗的维度支持列
4. 勾选ps
5. 查看ps指标详情-维度支持
6. 查看下方维度选择列","1. 页面显示暂无数据
2. 跳转到选择指标页面
3. 展示：用户行为/订单日期,用户行为/行为次数,用户行为/行为类型,用户行为/操作类型；
不展示：用户行为/用户id
4. 右侧已选指标列表更新
5. 展示：用户行为/订单日期,用户行为/行为次数,用户行为/行为类型,用户行为/操作类型；
不展示：用户行为/用户id
6. 展示：业务日期，用户行为/订单日期,用户行为/行为次数,用户行为/行为类型,用户行为/操作类型；
不展示：用户行为/用户id","1. 
2. 
3. 
4. 
5. 
6.","","2","功能测试","功能测试阶段","正常","0","1","6","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162128","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证新增定义生效范围的维度属性在 智能分析 页面不展示相应维度功能","1.存在新增维度对象“用户行为”，对应新增维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”其中“用户id”维度属性适用范围为仅开发层，其余均为全局。
2.存在落表查询派生指标“ps”，该指标已被共享给所有用户，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；","1. 登录指标平台，进入具体项目下，切换到指标应用-API服务-API管理页面
2. 提问AI：查询ps指标数据
3. 点击编辑查询规则
4. 点击维度-用户行为
5. 点击添加筛选条件-选择值域-维度列-用户行为","1. 页面显示暂无数据
2. AI查询数据展示正确
3. 查询条件编辑框字段回显正确
4. 用户行为列展示：订单日期、行为类型、操作类型，行为次数
不展示：用户id
5. 展示：订单日期,行为次数,行为类型,操作类型；
不展示：用户id","1. 
2. 
3. 
4. 
5.","","2","功能测试","功能测试阶段","正常","0","1","5","通过","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
"162127","指标开发_STD(#53)","/迭代版本测试用例/V6.4.1-银联云/维度属性支持定义生效范围(#9380)","维度属性支持定义生效范围(#14943)","验证新增定义生效范围的维度属性在 指标中心-指标开发-指标定义 页面展示相应维度功能","1.存在新增维度对象“用户行为”，对应新增维度属性：“用户id”、“订单日期”、“行为类型”、“操作类型”“行为次数”，“行为时长”其中“用户id”维度属性适用范围为仅开发层，其余均为全局。
2.存在落表查询派生指标“ps”，该指标已被共享给所有用户，聚合维度1：用户行为/用户id、用户行为/订单日期,用户行为/行为次数，物理表名lb_ps_01；聚合维度2：用户行为/行为类型,用户行为/操作类型,物理表名lb_ps_02；","1. 登录指标平台，进入具体项目下，切换到指标应用-指标中心-指标开发-指标定义页面
2. 点击ps指标名称，查看维度支持","1. 展示指标列表
2. 展示：用户id，订单日期,行为次数,行为类型,操作类型；","1. 
2.","","2","功能测试","功能测试阶段","正常","1","1","2","失败","蜜汁","2025-10-15","椰汁","2025-10-15","1","",""
